Estacao;Data da Coleta;Velocidade Vento 10/5m;Velocidade Vento 2m;Direção do Vento;Radiação Solar;Radiação Solar Refletida;Fluxo de Calor no Solo;Umidade Relativa do Ar;Temperatura do Ar;Temperatura do Solo 3cm;Temperatura do Solo 6cm;Temperatura do Solo 18cm;Pressão Atmosférica;Precipitação
Ribeirão Preto;2012-01-02 06:00:00;0.958;0.142;145.8;2.937;0;-20.06;96.9;18.4;22.57;26.38;27.64;945;0
Ribeirão Preto;2012-01-02 07:00:00;3.063;1.643;142;54.37;0;-18.56;95.9;18.8;22.6;26.31;27.6;945;0
Ribeirão Preto;2012-01-02 08:00:00;2.976;1.969;136.4;190.9;0;-11.29;92.5;19.58;23.17;26.23;27.6;945;0
Ribeirão Preto;2012-01-02 09:00:00;1.265;1.25;121.4;247.9;0;7.553;85.2;20.81;24.88;26.15;27.58;944;0
Ribeirão Preto;2012-01-02 10:00:00;1.559;1.195;125.2;210.3;0;11.12;82;21.42;25.78;26.1;27.54;944;0
Ribeirão Preto;2012-01-02 11:00:00;1.956;1.545;142;379.4;0;21.64;73.52;22.86;27.14;26.09;27.49;943;0
Ribeirão Preto;2012-01-02 12:00:00;1.142;0;0;311.1;0;23.8;68.96;23.53;27.99;26.1;27.48;942;0
Ribeirão Preto;2012-01-02 13:00:00;0.752;0.505;196;418.8;0;30.74;63.35;24.79;29.19;26.16;27.44;942;0
Ribeirão Preto;2012-01-02 14:00:00;2.526;1.891;174.8;825;0;50.88;61.75;25.7;31.82;26.26;27.42;941;0
Ribeirão Preto;2012-01-02 15:00:00;3.073;2.092;159;666.1;0;61.11;61.67;25.86;33.93;26.39;27.38;940;0
Ribeirão Preto;2012-01-02 16:00:00;3.078;2.171;154.3;566;0;46.55;57.05;26.48;33.65;26.58;27.37;939;0
Ribeirão Preto;2012-01-02 17:00:00;2.809;2.106;150.3;413.6;0;28.12;52.87;26.8;32.74;26.83;27.37;938;0
Ribeirão Preto;2012-01-02 18:00:00;1.719;1.466;153.1;215.3;0;6.641;51.03;26.65;30.87;27.09;27.34;938;0
Ribeirão Preto;2012-01-02 19:00:00;0.854;0.284;135.5;44.41;0;-11.97;60.14;25.01;28.83;27.34;27.32;938;0
Ribeirão Preto;2012-01-02 20:00:00;0;0;0;0.223;0;-22.78;70.68;22.73;27.25;27.52;27.36;940;0
Ribeirão Preto;2012-01-02 21:00:00;0;0;0;0;0;-25.71;74.75;22.08;26.23;27.63;27.37;942;0
Ribeirão Preto;2012-01-02 22:00:00;0;0;0;0;0;-26.36;81.1;21.02;25.48;27.66;27.37;943;0
Ribeirão Preto;2012-01-02 23:00:00;0;0;0;0;0;-28.12;83;20.37;24.73;27.64;27.4;945;0
Ribeirão Preto;2012-01-03 00:00:00;0;0;0;0;0;-29.32;83.4;20.14;24.09;27.58;27.43;945;0
Ribeirão Preto;2012-01-03 01:00:00;0;0;0;0;0;-29.57;89.2;19.24;23.59;27.49;27.48;945;0
Ribeirão Preto;2012-01-03 02:00:00;0;0;0;0;0;-30.37;89.7;18.82;23.09;27.38;27.49;945;0
Ribeirão Preto;2012-01-03 03:00:00;0;0;0;0;0;-30.94;91.7;18.31;22.63;27.26;27.49;945;0
Ribeirão Preto;2012-01-03 04:00:00;0.005;0;0;0;0;-31.32;93.7;17.82;22.21;27.11;27.49;946;0
Ribeirão Preto;2012-01-03 05:00:00;0.183;0.163;332;0;0;-31.37;94.6;17.3;21.84;26.98;27.49;947;0
Ribeirão Preto;2012-01-03 06:00:00;0;0;0;6.681;0;-31.24;95.7;17.64;21.54;26.84;27.5;947;0
Ribeirão Preto;2012-01-03 07:00:00;0.102;0;0;111.9;0;-28.39;92.4;18.87;21.51;26.69;27.5;948;0
Ribeirão Preto;2012-01-03 08:00:00;0.717;0;0;285.1;0;-12.48;85.9;21.3;22.47;26.55;27.52;947;0
Ribeirão Preto;2012-01-03 09:00:00;1.119;0;0;374.5;0;15;81.4;22.78;25.07;26.41;27.49;946;0
Ribeirão Preto;2012-01-03 10:00:00;1.041;0;0;571.3;0;43.48;70.92;24.44;28.37;26.3;27.48;945;0
Ribeirão Preto;2012-01-03 11:00:00;1.13;0.17;266.1;757.5;0;72.66;63.13;26.2;32.12;26.27;27.46;944;0
Ribeirão Preto;2012-01-03 12:00:00;1.792;1.451;281.3;781.2;0;82.3;55.93;27.07;34.98;26.29;27.42;943;0
Ribeirão Preto;2012-01-03 13:00:00;1.732;1.681;279.8;679.8;0;95.1;50.13;28.17;38.06;26.45;27.42;942;0
Ribeirão Preto;2012-01-03 14:00:00;2.628;2.201;265.3;546.7;0;88.9;50.52;27.94;39.59;26.71;27.37;941;0
Ribeirão Preto;2012-01-03 15:00:00;3.13;2.568;247.5;227.1;0;37.6;57.77;25.65;36.37;27.06;27.36;941;0
Ribeirão Preto;2012-01-03 16:00:00;2.504;2.036;254.5;184.7;0;7.729;65.53;24.4;33.31;27.46;27.35;941;0
Ribeirão Preto;2012-01-03 17:00:00;1.238;1.157;260.1;331.5;0;6.103;60.18;25.41;32.29;27.8;27.34;942;0
Ribeirão Preto;2012-01-03 18:00:00;1.086;0;0;194.8;0;10.41;52.88;26.9;32.08;28.04;27.37;941;0
Ribeirão Preto;2012-01-03 19:00:00;0.355;0;0;43.52;0;-7.146;60.45;25.59;30.28;28.2;27.37;941;0
Ribeirão Preto;2012-01-03 20:00:00;0.006;0;0;0.123;0;-20.78;77.39;22.54;28.53;28.31;27.41;943;0
Ribeirão Preto;2012-01-03 21:00:00;0;0;0;0;0;-27.37;82.2;21.77;27.21;28.34;27.45;945;0
Ribeirão Preto;2012-01-03 22:00:00;0;0;0;0;0;-29.72;84.7;20.86;26.16;28.34;27.49;946;0
Ribeirão Preto;2012-01-03 23:00:00;0;0;0;0;0;-30.96;85.3;20.52;25.3;28.29;27.53;947;0
Ribeirão Preto;2012-01-04 00:00:00;0;0;0;0;0;-31.29;90.5;20.01;24.64;28.2;27.59;947;0
Ribeirão Preto;2012-01-04 01:00:00;0;0;0;0;0;-31.72;92.6;19.59;24.06;28.07;27.6;947;0
Ribeirão Preto;2012-01-04 02:00:00;0;0;0;0;0;-31.89;94;19.04;23.54;27.94;27.64;947;0
Ribeirão Preto;2012-01-04 03:00:00;0;0;0;0;0;-31.47;95;18.48;23.14;27.78;27.67;948;0
Ribeirão Preto;2012-01-04 04:00:00;0;0;0;0;0;-31.09;95.6;18.42;22.77;27.63;27.72;948;0
Ribeirão Preto;2012-01-04 05:00:00;0;0;0;0;0;-30.65;96;18.05;22.46;27.46;27.72;949;0
Ribeirão Preto;2012-01-04 06:00:00;0;0;0;6.572;0;-30.21;96.3;18.05;22.18;27.3;27.72;950;0
Ribeirão Preto;2012-01-04 07:00:00;0;0;0;115.2;0;-24.15;95.3;19.5;22.47;27.14;27.72;950;0
Ribeirão Preto;2012-01-04 08:00:00;0.68;0;0;285;0;-9.82;77.98;22.82;23.34;26.99;27.71;949;0
Ribeirão Preto;2012-01-04 09:00:00;1.357;0.001;11.4;469.9;0;21.29;69.19;24.27;26.04;26.85;27.69;947;0
Ribeirão Preto;2012-01-04 10:00:00;1.812;1.275;2.972;653.2;0;53.08;62.13;25.84;29.61;26.74;27.65;946;0
Ribeirão Preto;2012-01-04 11:00:00;1.408;0.76;329.5;704.8;0;74.32;54.19;27.05;33.13;26.68;27.65;945;0
Ribeirão Preto;2012-01-04 12:00:00;1.423;0.976;304.6;806;0;88.4;50.6;28.28;36.27;26.75;27.61;944;0
Ribeirão Preto;2012-01-04 13:00:00;1.875;1.371;279.6;959;0;108.8;45.04;29.49;40.31;26.9;27.59;943;0
Ribeirão Preto;2012-01-04 14:00:00;1.638;1.369;241.5;962;0;110.6;42.4;30.05;42.9;27.18;27.56;942;0
Ribeirão Preto;2012-01-04 15:00:00;1.697;1.668;221.2;675.1;0;97.4;39.67;30.31;43.59;27.57;27.54;941;0
Ribeirão Preto;2012-01-04 16:00:00;2.451;2.053;21.4;697.3;0;74.77;38.45;30.85;42.59;28.04;27.54;941;0
Ribeirão Preto;2012-01-04 17:00:00;1.623;1.512;276.3;453.5;0;51.82;36.03;30.9;41.48;28.56;27.54;940;0
Ribeirão Preto;2012-01-04 18:00:00;1.604;1.454;220.2;230.4;0;23.8;36.93;30.54;38.87;29.04;27.54;940;0
Ribeirão Preto;2012-01-04 19:00:00;0.305;0.025;198.3;39.78;0;-2.276;40.19;29.05;35.93;29.45;27.58;940;0
Ribeirão Preto;2012-01-04 20:00:00;0;0;0;0;0;-20.12;46.66;26.88;33.19;29.76;27.63;941;0
Ribeirão Preto;2012-01-04 21:00:00;0;0;0;0;0;-27.44;59.25;24.74;31.16;29.94;27.7;943;0
Ribeirão Preto;2012-01-04 22:00:00;0;0;0;0;0;-30.88;65.32;23.32;29.58;30.02;27.76;944;0
Ribeirão Preto;2012-01-04 23:00:00;0;0;0;0;0;-32.13;68.64;22.68;28.44;29.96;27.84;946;0
Ribeirão Preto;2012-01-05 00:00:00;0;0;0;0;0;-32.33;73.74;21.92;27.55;29.87;27.93;946;0
Ribeirão Preto;2012-01-05 01:00:00;0;0;0;0;0;-32.22;77.1;21.06;26.83;29.73;28;946;0
Ribeirão Preto;2012-01-05 02:00:00;0;0;0;0;0;-31.72;79.63;20.41;26.2;29.56;28.06;946;0
Ribeirão Preto;2012-01-05 03:00:00;0;0;0;0;0;-32.48;80.6;20.03;25.49;29.37;28.13;947;0
Ribeirão Preto;2012-01-05 04:00:00;0.253;0.134;124;0;0;-32.76;83.2;19.34;24.84;29.17;28.17;947;0
Ribeirão Preto;2012-01-05 05:00:00;0.322;0.06;112.5;0;0;-31.89;82.1;19.39;24.4;28.97;28.19;948;0
Ribeirão Preto;2012-01-05 06:00:00;1.832;0.684;117;5.352;0;-31.67;80.2;19.18;23.98;28.77;28.23;949;0
Ribeirão Preto;2012-01-05 07:00:00;0.703;0.436;108;99.7;0;-29.44;76.93;20.43;23.77;28.57;28.25;949;0
Ribeirão Preto;2012-01-05 08:00:00;2.592;2.098;76.41;285.6;0;-16.89;69.85;22.74;24.34;28.37;28.28;948;0
Ribeirão Preto;2012-01-05 09:00:00;2.482;2.061;60.34;428;0;14.81;66.03;24.46;26.85;28.18;28.27;947;0
Ribeirão Preto;2012-01-05 10:00:00;2.251;1.892;21.84;512.6;0;33.87;63.61;25.58;29.35;28.03;28.24;947;0
Ribeirão Preto;2012-01-05 11:00:00;2.762;2.375;346.2;748.8;0;65.15;55.68;27.67;33.37;27.92;28.22;946;0
Ribeirão Preto;2012-01-05 12:00:00;2.346;2.016;341.8;876;0;85.4;50.31;28.98;37.33;27.9;28.22;944;0
Ribeirão Preto;2012-01-05 13:00:00;2.793;2.34;308.6;860;0;99.2;44.33;30.08;40.89;28.01;28.18;943;0
Ribeirão Preto;2012-01-05 14:00:00;2.065;1.981;272.9;761.4;0;84.1;40.69;30.5;41.86;28.24;28.16;942;0
Ribeirão Preto;2012-01-05 15:00:00;1.961;1.784;283.2;747.7;0;82.3;34.43;31.28;42.92;28.58;28.16;940;0
Ribeirão Preto;2012-01-05 16:00:00;2.269;2.053;293.3;615.9;0;71.17;33.66;31.69;42.68;28.99;28.13;940;0
Ribeirão Preto;2012-01-05 17:00:00;1.468;1.011;258;262.7;0;40.26;36.1;30.67;40.61;29.42;28.11;939;0
Ribeirão Preto;2012-01-05 18:00:00;1.314;1.203;301.1;109.9;0;11.87;46.16;29.17;37.82;29.84;28.15;939;0
Ribeirão Preto;2012-01-05 19:00:00;3.017;2.35;103.7;20.81;0;-9.25;52.78;24.45;34.99;30.18;28.16;941;0
Ribeirão Preto;2012-01-05 20:00:00;2.588;1.977;122.4;0;0;-23.47;62.71;22.8;32.57;30.41;28.2;944;0
Ribeirão Preto;2012-01-05 21:00:00;0.9;0.721;84.6;0;0;-26.46;56.4;23.73;31.26;30.52;28.27;945;0
Ribeirão Preto;2012-01-05 22:00:00;1.9;1.487;54.76;0;0;-27.59;62.18;22.63;30.07;30.53;28.32;946;0
Ribeirão Preto;2012-01-05 23:00:00;0.19;0;0;0;0;-28.86;68.65;21.37;28.92;30.45;28.39;947;0
Ribeirão Preto;2012-01-06 00:00:00;2.559;1.52;152.5;0;0;-27.42;68.12;21.45;28.18;30.32;28.45;948;0
Ribeirão Preto;2012-01-06 01:00:00;3.902;2.472;136.4;0;0;-29.01;72.55;20.7;27.32;30.17;28.51;947;0
Ribeirão Preto;2012-01-06 02:00:00;2.829;1.608;120.5;0;0;-29.16;78.93;19.92;26.65;30;28.56;947;0
Ribeirão Preto;2012-01-06 03:00:00;0.366;0;125.7;0;0;-28.15;80.2;19.82;26.17;29.81;28.62;947;0
Ribeirão Preto;2012-01-06 04:00:00;0.263;0;56.24;0;0;-25.34;79.28;20.14;25.92;29.61;28.63;948;0
Ribeirão Preto;2012-01-06 05:00:00;0.587;0;32.6;0;0;-26.31;81.9;19.7;25.37;29.42;28.65;948;0
Ribeirão Preto;2012-01-06 06:00:00;0.056;0;65.28;5.266;0;-26.41;81.3;19.58;24.89;29.22;28.68;949;0
Ribeirão Preto;2012-01-06 07:00:00;0.017;0;91.1;67.57;0;-23.49;81;20.39;24.79;29.03;28.68;950;0
Ribeirão Preto;2012-01-06 08:00:00;0.097;0;86.6;137.9;0;-15.02;74.71;21.73;25.27;28.84;28.68;949;0
Ribeirão Preto;2012-01-06 09:00:00;2.518;2.187;35.83;429.3;0;10.04;66.23;24.58;27.19;28.66;28.68;948;0
Ribeirão Preto;2012-01-06 10:00:00;3.612;3.083;3.68;651.6;0;44.82;60.81;26.7;30.61;28.51;28.67;947;0
Ribeirão Preto;2012-01-06 11:00:00;3.773;2.88;336.9;603.6;0;55.11;59.22;27.57;33.54;28.41;28.62;946;0
Ribeirão Preto;2012-01-06 12:00:00;3.76;2.747;309.3;823;0;70.98;54.06;28.95;36.69;28.41;28.62;944;0
Ribeirão Preto;2012-01-06 13:00:00;2.783;2.256;282.8;917;0;85.7;52.54;29.56;39.85;28.5;28.57;943;0
Ribeirão Preto;2012-01-06 14:00:00;2.958;2.453;273.7;712.8;0;82.9;51.33;29.73;41.58;28.7;28.56;942;0
Ribeirão Preto;2012-01-06 15:00:00;4.028;3.346;311.4;641.1;0;76.51;50.02;29.22;42.5;29;28.54;941;0
Ribeirão Preto;2012-01-06 16:00:00;4.769;3.734;36.46;153.5;0;21.79;76.04;23.41;38.81;29.37;28.5;941;1.27
Ribeirão Preto;2012-01-06 17:00:00;2.593;0.904;45.47;81.6;0;-15.26;82.7;22.28;34.58;29.76;28.51;944;1.778
Ribeirão Preto;2012-01-06 18:00:00;2.999;1.94;69.87;93;0;-37.29;95.3;20.07;31.4;30.06;28.51;945;3.556
Ribeirão Preto;2012-01-06 19:00:00;2.342;1.068;73.16;37.26;0;-37.43;94.1;20.05;29.61;30.23;28.51;946;0
Ribeirão Preto;2012-01-06 20:00:00;1.039;0;57.14;0;0;-38.56;92.4;19.75;28.25;30.26;28.57;947;0
Ribeirão Preto;2012-01-06 21:00:00;2.094;1.108;127.9;0;0;-37.7;89.8;19.91;27.32;30.19;28.62;949;0
Ribeirão Preto;2012-01-06 22:00:00;0.577;0.173;100.5;0;0;-36.22;89.4;20.05;26.63;30.06;28.63;950;0
Ribeirão Preto;2012-01-06 23:00:00;1.55;0.895;86;0;0;-33.97;83.8;20.73;26.18;29.89;28.69;951;0
Ribeirão Preto;2012-01-07 00:00:00;2.384;0.944;75.02;0;0;-32.01;84.5;20.79;25.76;29.71;28.74;951;0
Ribeirão Preto;2012-01-07 01:00:00;2.445;1.531;75.05;0;0;-30.22;86.1;20.73;25.41;29.51;28.74;951;1.27
Ribeirão Preto;2012-01-07 02:00:00;1.773;0.665;103.1;0;0;-31.28;94.3;19.87;24.98;29.32;28.75;951;0.508
Ribeirão Preto;2012-01-07 03:00:00;0.346;0;106.7;0;0;-29.09;95.2;19.63;24.77;29.13;28.78;951;0.762
Ribeirão Preto;2012-01-07 04:00:00;0.861;0;136.5;0;0;-27.45;95.6;19.41;24.61;28.94;28.78;951;0
Ribeirão Preto;2012-01-07 05:00:00;0.76;0.556;177.3;0;0;-25.94;95.2;19.41;24.48;28.76;28.75;951;0.254
Ribeirão Preto;2012-01-07 06:00:00;2.327;0.286;143.1;3.805;0;-27.03;95.4;19.15;24.18;28.58;28.74;951;1.016
Ribeirão Preto;2012-01-07 07:00:00;0.339;0;94.3;94.2;0;-25.18;96.2;19.44;24.12;28.42;28.74;950;0
Ribeirão Preto;2012-01-07 08:00:00;2.032;0.402;51.05;302.8;0;-10.93;86.2;21.56;24.92;28.26;28.73;949;0
Ribeirão Preto;2012-01-07 09:00:00;2.097;1.882;41.78;495.4;0;18.83;73.01;23.78;27;28.11;28.68;948;0
Ribeirão Preto;2012-01-07 10:00:00;2.658;2.124;341.8;635.7;0;43.9;66.35;25.32;29.7;27.99;28.66;947;0
Ribeirão Preto;2012-01-07 11:00:00;3.662;2.733;323.8;764.9;0;55.11;64.24;26.48;32.23;27.91;28.62;946;0
Ribeirão Preto;2012-01-07 12:00:00;3.937;2.901;312.1;784;0;55.45;61.24;27.29;34.06;27.94;28.58;945;0
Ribeirão Preto;2012-01-07 13:00:00;3.635;2.667;310.5;784.2;0;59.06;57.47;28;35.81;28.04;28.55;945;0
Ribeirão Preto;2012-01-07 14:00:00;3.305;2.427;299.8;793.6;0;59.78;55.25;28.64;37.14;28.23;28.5;944;0
Ribeirão Preto;2012-01-07 15:00:00;2.913;2.366;280.4;726.5;0;58.57;52.17;29.05;37.98;28.47;28.48;942;0
Ribeirão Preto;2012-01-07 16:00:00;2.984;2.319;292.5;592.7;0;53.77;51.84;29.36;38.16;28.76;28.45;941;0
Ribeirão Preto;2012-01-07 17:00:00;2.263;1.873;288.8;390;0;31.85;49.03;29.52;37.19;29.07;28.45;940;0
Ribeirão Preto;2012-01-07 18:00:00;3.196;2.414;340.5;90.2;0;3.322;62.36;27.23;34.79;29.37;28.45;940;0.508
Ribeirão Preto;2012-01-07 19:00:00;5.493;3.602;107.3;8.28;0;-30.32;92.6;20.08;31.1;29.63;28.45;943;1.27
Ribeirão Preto;2012-01-07 20:00:00;4.434;3.117;97.1;0;0;-70.97;94.6;18.91;26.95;29.87;28.46;946;20.07
Ribeirão Preto;2012-01-07 21:00:00;1.752;0.489;131.7;0;0;-59.45;93.5;18.55;23.45;30.23;28.61;948;1.016
Ribeirão Preto;2012-01-07 22:00:00;3.004;0.012;123.1;0;0;-40.65;91.7;19.17;23.81;29.92;28.72;950;0.254
Ribeirão Preto;2012-01-07 23:00:00;3.752;0.193;102.6;0;0;-36.41;90.7;19.45;23.97;29.57;28.74;951;0
Ribeirão Preto;2012-01-08 00:00:00;1.247;0.912;94.8;0;0;-34.07;91.4;19.73;23.96;29.27;28.75;951;0
Ribeirão Preto;2012-01-08 01:00:00;0.62;0.043;70.1;0;0;-32.22;93.4;19.13;23.88;29.02;28.8;951;0
Ribeirão Preto;2012-01-08 02:00:00;0.003;0;0;0;0;-34.14;95.6;18.41;23.51;28.79;28.8;950;0
Ribeirão Preto;2012-01-08 03:00:00;0.411;0.146;155.1;0;0;-34.48;96;18.08;23.17;28.59;28.8;950;0
Ribeirão Preto;2012-01-08 04:00:00;0.383;0;0;0;0;-34.3;95.5;17.7;22.88;28.39;28.76;950;0
Ribeirão Preto;2012-01-08 05:00:00;0.155;0;0;0;0;-34.12;95.6;17.54;22.62;28.2;28.75;950;0
Ribeirão Preto;2012-01-08 06:00:00;0.001;0;135.4;5.053;0;-33.74;96;17.72;22.36;28.01;28.74;951;0
Ribeirão Preto;2012-01-08 07:00:00;1.86;0.678;139.1;97.6;0;-30.99;92.6;19.17;22.32;27.83;28.69;951;0
Ribeirão Preto;2012-01-08 08:00:00;2.365;1.986;121.6;291.1;0;-18.21;84;21.34;22.94;27.66;28.64;950;0
Ribeirão Preto;2012-01-08 09:00:00;2.327;1.567;70.08;478.5;0;15.34;74.54;23.24;25.19;27.49;28.61;949;0
Ribeirão Preto;2012-01-08 10:00:00;2.674;2.346;46.52;550.8;0;40.66;68.9;24.58;27.91;27.36;28.56;948;0
Ribeirão Preto;2012-01-08 11:00:00;2.032;1.824;32.3;756.2;0;51.28;65.18;25.67;30.33;27.28;28.51;948;0
Ribeirão Preto;2012-01-08 12:00:00;1.328;1.305;22.87;643.1;0;62.01;61.48;26.61;32.75;27.28;28.46;946;0
Ribeirão Preto;2012-01-08 13:00:00;1.914;0.896;293.8;644.9;0;56.66;59.05;27.42;33.82;27.37;28.42;945;0
Ribeirão Preto;2012-01-08 14:00:00;2.482;1.943;280.9;650;0;58.68;58.69;27.64;35.21;27.55;28.36;944;0
Ribeirão Preto;2012-01-08 15:00:00;2.81;2.213;279.8;752.3;0;52.03;56.84;28.08;35.91;27.78;28.33;943;0
Ribeirão Preto;2012-01-08 16:00:00;4.154;2.739;136.8;330.4;0;35.18;69.63;25.41;35.11;28.05;28.28;942;0
Ribeirão Preto;2012-01-08 17:00:00;4.061;2.611;58.4;79.34;0;0.306;77.64;23.21;32.43;28.34;28.26;943;15.24
Ribeirão Preto;2012-01-08 18:00:00;3.832;2.483;120.7;16.82;0;-75.17;96.6;19.37;25.38;29.11;28.23;946;16
Ribeirão Preto;2012-01-08 19:00:00;1.358;0.664;102.2;21.54;0;-43.85;96.8;19.45;24;29.27;28.33;947;0.508
Ribeirão Preto;2012-01-08 20:00:00;1.229;0.685;57.82;0;0;-31.55;96.8;19.65;24.41;28.98;28.34;948;0
Ribeirão Preto;2012-01-08 21:00:00;1.671;0.956;126.6;0;0;-29.39;96.8;19.42;24.44;28.73;28.38;949;0
Ribeirão Preto;2012-01-08 22:00:00;2.98;1.784;134.8;0;0;-30.02;96.7;19.31;24.19;28.52;28.4;950;0
Ribeirão Preto;2012-01-08 23:00:00;1.691;0.387;74.72;0;0;-30.19;96.5;19.41;23.91;28.33;28.4;951;0
Ribeirão Preto;2012-01-09 00:00:00;1.882;0.598;106.7;0;0;-30.57;96.6;19.15;23.63;28.17;28.4;951;0.254
Ribeirão Preto;2012-01-09 01:00:00;3.053;1.87;133.6;0;0;-31.13;96.7;18.76;23.29;28.01;28.4;950;0
Ribeirão Preto;2012-01-09 02:00:00;2.578;1.695;124;0;0;-31.49;96.6;18.37;22.97;27.85;28.4;950;0
Ribeirão Preto;2012-01-09 03:00:00;1.374;1.15;119.3;0;0;-30.67;96.5;18.26;22.75;27.7;28.4;951;0
Ribeirão Preto;2012-01-09 04:00:00;2.307;1.384;131.1;0;0;-28.82;94.3;18.6;22.63;27.55;28.36;951;0
Ribeirão Preto;2012-01-09 05:00:00;0.434;0.379;118.4;0;0;-28.78;92.7;18.65;22.45;27.4;28.34;951;0
Ribeirão Preto;2012-01-09 06:00:00;0.831;0;101.5;3.369;0;-29.67;90.2;18.61;22.21;27.25;28.29;951;0
Ribeirão Preto;2012-01-09 07:00:00;1.206;0;126.4;108.7;0;-28.24;87;19.68;22.1;27.11;28.29;951;0
Ribeirão Preto;2012-01-09 08:00:00;2.173;1.722;112.8;287;0;-15.35;79.66;21.4;22.7;26.97;28.23;950;0
Ribeirão Preto;2012-01-09 09:00:00;2.792;2.335;94.1;449.2;0;16.51;73.77;22.67;24.7;26.84;28.19;949;0
Ribeirão Preto;2012-01-09 10:00:00;2.168;1.819;61.71;449.2;0;32.45;70.36;23.79;26.78;26.74;28.16;948;0
